card_id,user_id,created_at,card_type,status,plan_type
card_003065,u_02622,2024-11-09T00:00:00,virtual,blocked,free
card_003066,u_02623,2024-06-24T00:00:00,virtual,active,free
card_003067,u_02624,2023-02-22T00:00:00,virtual,active,free
card_003068,u_02625,2023-08-19T00:00:00,virtual,active,free
card_003069,u_02626,2023-01-19T00:00:00,virtual,active,smart
card_003070,u_02627,2024-11-04T00:00:00,virtual,active,free
card_003071,u_02628,2023-03-24T00:00:00,virtual,active,free
card_003072,u_02629,2024-10-17T00:00:00,virtual,blocked,free
card_003073,u_02630,2024-01-06T00:00:00,virtual,blocked,smart
card_003074,u_02631,2024-01-17T00:00:00,virtual,active,smart
card_003075,u_02632,2024-09-24T00:00:00,virtual,blocked,free
card_003076,u_02633,2024-06-26T00:00:00,virtual,active,smart
card_003077,u_02633,2024-06-26T00:00:00,physical,active,smart
card_003078,u_02634,2023-03-18T00:00:00,virtual,active,free
card_003079,u_02635,2023-03-22T00:00:00,virtual,active,free
card_003080,u_02636,2024-06-20T00:00:00,virtual,active,smart
card_003081,u_02636,2024-06-16T00:00:00,physical,active,smart
card_003082,u_02637,2023-04-15T00:00:00,virtual,blocked,metal
card_003083,u_02637,2023-04-16T00:00:00,physical,active,metal
card_003084,u_02638,2024-06-30T00:00:00,virtual,active,free
card_003085,u_02639,2023-07-14T00:00:00,virtual,active,smart
card_003086,u_02640,2024-06-25T00:00:00,virtual,active,free
card_003087,u_02641,2024-08-09T00:00:00,virtual,active,free
card_003088,u_02642,2024-07-26T00:00:00,virtual,active,smart
card_003089,u_02643,2023-04-19T00:00:00,virtual,active,free
card_003090,u_02644,2024-11-22T00:00:00,virtual,active,metal
card_003091,u_02644,2024-11-22T00:00:00,physical,active,metal
card_003092,u_02645,2024-11-14T00:00:00,virtual,active,free
card_003093,u_02646,2023-04-22T00:00:00,virtual,active,free
card_003094,u_02647,2023-07-07T00:00:00,virtual,active,free
card_003095,u_02648,2024-05-31T00:00:00,virtual,active,smart
card_003096,u_02648,2024-06-02T00:00:00,physical,blocked,smart
card_003097,u_02649,2024-11-04T00:00:00,virtual,active,smart
card_003098,u_02650,2024-07-05T00:00:00,virtual,active,free
card_003099,u_02651,2023-12-29T00:00:00,virtual,active,smart
card_003100,u_02651,2024-01-01T00:00:00,physical,active,smart
card_003101,u_02652,2024-07-22T00:00:00,virtual,active,free
card_003102,u_02653,2024-01-21T00:00:00,virtual,cancelled,free
card_003103,u_02654,2024-10-10T00:00:00,virtual,active,free
card_003104,u_02655,2023-12-01T00:00:00,virtual,cancelled,free
card_003105,u_02656,2024-08-01T00:00:00,virtual,active,free
card_003106,u_02657,2024-01-24T00:00:00,virtual,active,smart
card_003107,u_02657,2024-01-22T00:00:00,physical,active,smart
card_003108,u_02658,2024-01-04T00:00:00,virtual,active,free
card_003109,u_02659,2024-04-08T00:00:00,virtual,active,free
card_003110,u_02660,2023-01-05T00:00:00,virtual,active,smart
card_003111,u_02661,2023-10-22T00:00:00,virtual,blocked,free
card_003112,u_02662,2024-06-15T00:00:00,virtual,active,smart
card_003113,u_02663,2023-11-06T00:00:00,virtual,active,metal
card_003114,u_02664,2023-11-07T00:00:00,virtual,active,free
card_003115,u_02665,2023-08-12T00:00:00,virtual,active,free
card_003116,u_02666,2023-01-27T00:00:00,virtual,active,smart
card_003117,u_02666,2023-01-23T00:00:00,physical,blocked,smart
card_003118,u_02667,2024-07-21T00:00:00,virtual,active,free
card_003119,u_02668,2023-04-07T00:00:00,virtual,active,metal
card_003120,u_02669,2024-04-18T00:00:00,virtual,active,free
card_003121,u_02670,2023-06-12T00:00:00,virtual,active,free
card_003122,u_02671,2023-10-03T00:00:00,virtual,cancelled,free
card_003123,u_02672,2024-08-19T00:00:00,virtual,blocked,free
card_003124,u_02673,2023-08-27T00:00:00,virtual,active,smart
card_003125,u_02673,2023-08-31T00:00:00,physical,active,smart
card_003126,u_02674,2023-11-09T00:00:00,virtual,active,smart
card_003127,u_02674,2023-11-05T00:00:00,physical,active,smart
card_003128,u_02675,2024-08-11T00:00:00,virtual,active,smart
card_003129,u_02676,2024-08-06T00:00:00,virtual,blocked,free
card_003130,u_02677,2023-03-25T00:00:00,virtual,active,free
card_003131,u_02678,2024-05-10T00:00:00,virtual,active,free
card_003132,u_02679,2024-05-15T00:00:00,virtual,active,metal
card_003133,u_02680,2024-09-03T00:00:00,virtual,active,free
card_003134,u_02681,2023-02-08T00:00:00,virtual,active,free
card_003135,u_02682,2023-03-26T00:00:00,virtual,blocked,free
card_003136,u_02683,2023-12-10T00:00:00,virtual,active,free
card_003137,u_02684,2024-03-23T00:00:00,virtual,active,free
card_003138,u_02685,2023-05-08T00:00:00,virtual,active,free
card_003139,u_02686,2024-11-01T00:00:00,virtual,active,free
card_003140,u_02687,2024-10-13T00:00:00,virtual,active,smart
card_003141,u_02688,2023-02-26T00:00:00,virtual,active,free
card_003142,u_02689,2024-06-22T00:00:00,virtual,active,free
card_003143,u_02690,2023-11-23T00:00:00,virtual,active,free
card_003144,u_02691,2023-12-01T00:00:00,virtual,active,smart
card_003145,u_02692,2023-06-07T00:00:00,virtual,cancelled,free
card_003146,u_02693,2024-11-20T00:00:00,virtual,blocked,free
card_003147,u_02694,2024-04-04T00:00:00,virtual,active,free
card_003148,u_02695,2023-08-16T00:00:00,virtual,active,smart
card_003149,u_02696,2023-10-26T00:00:00,virtual,active,metal
card_003150,u_02696,2023-10-26T00:00:00,physical,active,metal
card_003151,u_02697,2023-06-04T00:00:00,virtual,active,free
card_003152,u_02698,2023-12-11T00:00:00,virtual,active,smart
card_003153,u_02698,2023-12-13T00:00:00,physical,active,smart
card_003154,u_02699,2024-05-06T00:00:00,virtual,active,free
card_003155,u_02700,2024-07-20T00:00:00,virtual,blocked,smart
card_003156,u_02700,2024-07-19T00:00:00,physical,blocked,smart
card_003157,u_02701,2023-10-01T00:00:00,virtual,active,free
card_003158,u_02702,2024-02-18T00:00:00,virtual,active,free
card_003159,u_02703,2023-05-17T00:00:00,virtual,active,free
card_003160,u_02704,2024-05-12T00:00:00,virtual,active,smart
card_003161,u_02705,2024-05-15T00:00:00,virtual,blocked,free
card_003162,u_02706,2024-11-03T00:00:00,virtual,active,metal
card_003163,u_02706,2024-10-29T00:00:00,physical,active,metal
card_003164,u_02707,2024-07-30T00:00:00,virtual,blocked,free
card_003165,u_02708,2023-09-10T00:00:00,virtual,blocked,free
card_003166,u_02709,2023-10-01T00:00:00,virtual,active,free
card_003167,u_02710,2023-12-02T00:00:00,virtual,active,smart
card_003168,u_02710,2023-11-28T00:00:00,physical,active,smart
card_003169,u_02711,2023-04-26T00:00:00,virtual,active,smart
card_003170,u_02712,2024-03-10T00:00:00,virtual,blocked,free
card_003171,u_02713,2023-12-26T00:00:00,virtual,active,free
card_003172,u_02714,2023-11-30T00:00:00,virtual,blocked,free
card_003173,u_02715,2024-09-01T00:00:00,virtual,active,smart
card_003174,u_02715,2024-09-05T00:00:00,physical,active,smart
card_003175,u_02716,2023-11-12T00:00:00,virtual,blocked,free
card_003176,u_02717,2023-12-27T00:00:00,virtual,active,free
card_003177,u_02718,2024-10-01T00:00:00,virtual,active,free
card_003178,u_02719,2024-04-01T00:00:00,virtual,active,metal
card_003179,u_02719,2024-03-27T00:00:00,physical,active,metal
card_003180,u_02720,2023-08-31T00:00:00,virtual,active,free
card_003181,u_02721,2024-01-21T00:00:00,virtual,active,free
card_003182,u_02722,2023-04-03T00:00:00,virtual,active,free
card_003183,u_02723,2023-03-01T00:00:00,virtual,active,smart
card_003184,u_02724,2024-09-27T00:00:00,virtual,active,free
card_003185,u_02725,2023-10-24T00:00:00,virtual,active,free
card_003186,u_02726,2023-12-20T00:00:00,virtual,active,smart
card_003187,u_02727,2023-11-11T00:00:00,virtual,active,free
card_003188,u_02728,2024-04-29T00:00:00,virtual,blocked,free
card_003189,u_02729,2023-12-09T00:00:00,virtual,blocked,smart
card_003190,u_02730,2024-07-04T00:00:00,virtual,active,free
card_003191,u_02731,2023-08-02T00:00:00,virtual,blocked,free
card_003192,u_02732,2024-07-20T00:00:00,virtual,active,smart
card_003193,u_02732,2024-07-16T00:00:00,physical,active,smart
card_003194,u_02733,2024-09-30T00:00:00,virtual,active,smart
card_003195,u_02733,2024-10-01T00:00:00,physical,active,smart
card_003196,u_02734,2024-11-16T00:00:00,virtual,active,free
card_003197,u_02735,2024-01-23T00:00:00,virtual,active,free
card_003198,u_02736,2023-09-23T00:00:00,virtual,cancelled,free
card_003199,u_02737,2023-03-08T00:00:00,virtual,active,free
card_003200,u_02738,2023-07-30T00:00:00,virtual,active,free
card_003201,u_02739,2023-02-24T00:00:00,virtual,active,smart
card_003202,u_02739,2023-02-27T00:00:00,physical,active,smart
card_003203,u_02740,2024-11-03T00:00:00,virtual,active,free
card_003204,u_02741,2023-03-11T00:00:00,virtual,active,free
card_003205,u_02742,2024-11-08T00:00:00,virtual,active,free
card_003206,u_02743,2024-11-11T00:00:00,virtual,active,free
card_003207,u_02744,2023-04-22T00:00:00,virtual,active,smart
card_003208,u_02745,2023-10-31T00:00:00,virtual,active,free
card_003209,u_02746,2023-08-25T00:00:00,virtual,active,smart
card_003210,u_02747,2024-06-06T00:00:00,virtual,active,free
card_003211,u_02748,2023-11-20T00:00:00,virtual,active,smart
card_003212,u_02748,2023-11-20T00:00:00,physical,active,smart
card_003213,u_02749,2024-09-03T00:00:00,virtual,active,smart
card_003214,u_02749,2024-09-07T00:00:00,physical,active,smart
card_003215,u_02750,2023-07-10T00:00:00,virtual,blocked,free
card_003216,u_02751,2024-06-01T00:00:00,virtual,active,free
card_003217,u_02752,2024-08-01T00:00:00,virtual,active,free
card_003218,u_02753,2023-02-13T00:00:00,virtual,active,free
card_003219,u_02754,2024-06-26T00:00:00,virtual,active,smart
card_003220,u_02755,2023-12-10T00:00:00,virtual,active,free
card_003221,u_02756,2024-02-10T00:00:00,virtual,active,metal
card_003222,u_02757,2023-01-24T00:00:00,virtual,active,free
card_003223,u_02758,2024-12-06T00:00:00,virtual,active,free
card_003224,u_02759,2024-01-02T00:00:00,virtual,active,smart
card_003225,u_02759,2024-01-02T00:00:00,physical,active,smart
card_003226,u_02760,2023-09-02T00:00:00,virtual,active,metal
card_003227,u_02760,2023-09-04T00:00:00,physical,active,metal
card_003228,u_02761,2023-03-10T00:00:00,virtual,blocked,metal
card_003229,u_02761,2023-03-10T00:00:00,physical,active,metal
card_003230,u_02762,2024-02-05T00:00:00,virtual,active,free
card_003231,u_02763,2024-07-22T00:00:00,virtual,active,free
card_003232,u_02764,2023-08-20T00:00:00,virtual,active,metal
card_003233,u_02765,2023-12-20T00:00:00,virtual,cancelled,free
card_003234,u_02766,2024-11-05T00:00:00,virtual,active,smart
card_003235,u_02767,2023-04-05T00:00:00,virtual,active,free
card_003236,u_02768,2024-06-20T00:00:00,virtual,active,free
card_003237,u_02769,2024-03-07T00:00:00,virtual,active,free
card_003238,u_02770,2024-08-11T00:00:00,virtual,active,free
card_003239,u_02771,2024-03-13T00:00:00,virtual,active,free
card_003240,u_02772,2024-09-14T00:00:00,virtual,active,metal
card_003241,u_02772,2024-09-15T00:00:00,physical,active,metal
card_003242,u_02773,2024-04-06T00:00:00,virtual,active,metal
card_003243,u_02773,2024-04-09T00:00:00,physical,active,metal
card_003244,u_02774,2023-08-03T00:00:00,virtual,cancelled,free
card_003245,u_02775,2024-08-19T00:00:00,virtual,active,smart
card_003246,u_02776,2023-05-22T00:00:00,virtual,active,smart
card_003247,u_02776,2023-05-24T00:00:00,physical,cancelled,smart
card_003248,u_02777,2024-06-24T00:00:00,virtual,active,smart
card_003249,u_02778,2024-03-21T00:00:00,virtual,active,free
card_003250,u_02779,2024-11-02T00:00:00,virtual,blocked,free
card_003251,u_02780,2023-11-25T00:00:00,virtual,active,smart
card_003252,u_02780,2023-11-23T00:00:00,physical,active,smart
card_003253,u_02781,2024-07-27T00:00:00,virtual,blocked,free
card_003254,u_02782,2023-07-11T00:00:00,virtual,active,smart
card_003255,u_02783,2023-05-30T00:00:00,virtual,active,smart
card_003256,u_02784,2023-11-26T00:00:00,virtual,active,free
card_003257,u_02785,2024-02-26T00:00:00,virtual,active,smart
card_003258,u_02786,2024-04-02T00:00:00,virtual,blocked,free
card_003259,u_02787,2023-06-10T00:00:00,virtual,active,free
card_003260,u_02788,2023-04-20T00:00:00,virtual,active,free
card_003261,u_02789,2023-07-09T00:00:00,virtual,active,smart
card_003262,u_02789,2023-07-11T00:00:00,physical,active,smart
card_003263,u_02790,2024-09-20T00:00:00,virtual,active,smart
card_003264,u_02791,2024-09-12T00:00:00,virtual,active,smart
card_003265,u_02791,2024-09-16T00:00:00,physical,active,smart
card_003266,u_02792,2024-09-05T00:00:00,virtual,active,free
card_003267,u_02793,2023-08-29T00:00:00,virtual,active,smart
card_003268,u_02793,2023-08-25T00:00:00,physical,active,smart
card_003269,u_02794,2024-01-05T00:00:00,virtual,active,metal
card_003270,u_02794,2024-01-07T00:00:00,physical,active,metal
card_003271,u_02795,2024-05-04T00:00:00,virtual,active,free
card_003272,u_02796,2024-06-03T00:00:00,virtual,active,smart
card_003273,u_02796,2024-05-29T00:00:00,physical,active,smart
card_003274,u_02797,2024-10-27T00:00:00,virtual,blocked,free
card_003275,u_02798,2023-07-09T00:00:00,virtual,active,free
card_003276,u_02799,2024-05-18T00:00:00,virtual,active,free
card_003277,u_02800,2023-05-24T00:00:00,virtual,blocked,free
card_003278,u_02801,2023-07-17T00:00:00,virtual,active,free
card_003279,u_02802,2023-02-08T00:00:00,virtual,blocked,smart
card_003280,u_02802,2023-02-08T00:00:00,physical,active,smart
card_003281,u_02803,2023-01-16T00:00:00,virtual,active,free
card_003282,u_02804,2024-02-28T00:00:00,virtual,blocked,smart
card_003283,u_02805,2024-11-18T00:00:00,virtual,active,free
card_003284,u_02806,2023-07-31T00:00:00,virtual,active,smart
card_003285,u_02806,2023-07-30T00:00:00,physical,active,smart
card_003286,u_02807,2023-07-03T00:00:00,virtual,active,smart
card_003287,u_02807,2023-07-04T00:00:00,physical,active,smart
card_003288,u_02808,2024-09-26T00:00:00,virtual,active,smart
card_003289,u_02809,2023-12-04T00:00:00,virtual,blocked,free
card_003290,u_02810,2023-09-13T00:00:00,virtual,active,free
card_003291,u_02811,2024-02-20T00:00:00,virtual,active,free
card_003292,u_02812,2024-09-19T00:00:00,virtual,active,free
card_003293,u_02813,2023-11-20T00:00:00,virtual,active,free
card_003294,u_02814,2024-09-20T00:00:00,virtual,blocked,free
card_003295,u_02815,2024-06-21T00:00:00,virtual,active,smart
card_003296,u_02816,2024-04-11T00:00:00,virtual,blocked,free
card_003297,u_02817,2023-02-16T00:00:00,virtual,active,smart
card_003298,u_02818,2024-06-18T00:00:00,virtual,cancelled,free
card_003299,u_02819,2023-02-15T00:00:00,virtual,blocked,free
card_003300,u_02820,2024-06-14T00:00:00,virtual,active,smart
card_003301,u_02821,2023-07-18T00:00:00,virtual,blocked,metal
card_003302,u_02821,2023-07-14T00:00:00,physical,active,metal
card_003303,u_02822,2024-03-30T00:00:00,virtual,active,metal
card_003304,u_02823,2023-11-13T00:00:00,virtual,cancelled,free
card_003305,u_02824,2024-04-19T00:00:00,virtual,active,free
card_003306,u_02825,2024-03-10T00:00:00,virtual,active,smart
card_003307,u_02825,2024-03-09T00:00:00,physical,active,smart
card_003308,u_02826,2024-09-24T00:00:00,virtual,active,free
card_003309,u_02827,2024-06-18T00:00:00,virtual,active,metal
card_003310,u_02828,2024-04-22T00:00:00,virtual,active,free
card_003311,u_02829,2023-04-03T00:00:00,virtual,blocked,metal
card_003312,u_02830,2023-07-04T00:00:00,virtual,active,free
card_003313,u_02831,2024-02-10T00:00:00,virtual,active,free
card_003314,u_02832,2023-12-01T00:00:00,virtual,active,free
card_003315,u_02833,2023-01-31T00:00:00,virtual,active,smart
card_003316,u_02834,2024-04-11T00:00:00,virtual,active,free
card_003317,u_02835,2024-04-10T00:00:00,virtual,active,smart
card_003318,u_02836,2023-09-18T00:00:00,virtual,active,free
card_003319,u_02837,2024-10-27T00:00:00,virtual,active,metal
card_003320,u_02837,2024-10-31T00:00:00,physical,active,metal
card_003321,u_02838,2023-05-10T00:00:00,virtual,blocked,free
card_003322,u_02839,2023-05-02T00:00:00,virtual,cancelled,smart
card_003323,u_02839,2023-04-29T00:00:00,physical,blocked,smart
card_003324,u_02840,2024-10-12T00:00:00,virtual,active,smart
card_003325,u_02841,2023-03-29T00:00:00,virtual,active,smart
card_003326,u_02842,2024-06-11T00:00:00,virtual,active,free
card_003327,u_02843,2024-01-24T00:00:00,virtual,active,metal
card_003328,u_02843,2024-01-24T00:00:00,physical,active,metal
card_003329,u_02844,2023-02-17T00:00:00,virtual,active,metal
card_003330,u_02845,2023-12-10T00:00:00,virtual,active,free
card_003331,u_02846,2023-06-21T00:00:00,virtual,active,free
card_003332,u_02847,2023-07-03T00:00:00,virtual,active,free
card_003333,u_02848,2024-03-07T00:00:00,virtual,cancelled,free
card_003334,u_02849,2023-11-17T00:00:00,virtual,active,smart
card_003335,u_02849,2023-11-14T00:00:00,physical,active,smart
card_003336,u_02850,2023-10-23T00:00:00,virtual,active,free
card_003337,u_02851,2023-05-01T00:00:00,virtual,active,smart
card_003338,u_02852,2023-07-28T00:00:00,virtual,active,free
card_003339,u_02853,2024-10-04T00:00:00,virtual,cancelled,free
card_003340,u_02854,2023-01-18T00:00:00,virtual,active,free
card_003341,u_02855,2024-05-28T00:00:00,virtual,active,smart
card_003342,u_02855,2024-05-28T00:00:00,physical,active,smart
card_003343,u_02856,2024-07-15T00:00:00,virtual,blocked,metal
card_003344,u_02857,2024-09-16T00:00:00,virtual,active,free
card_003345,u_02858,2023-09-05T00:00:00,virtual,blocked,free
card_003346,u_02859,2024-08-29T00:00:00,virtual,active,smart
card_003347,u_02860,2024-04-11T00:00:00,virtual,active,smart
card_003348,u_02861,2024-03-31T00:00:00,virtual,active,free
card_003349,u_02862,2024-09-10T00:00:00,virtual,active,smart
card_003350,u_02863,2023-09-13T00:00:00,virtual,active,free
card_003351,u_02864,2024-09-26T00:00:00,virtual,active,metal
card_003352,u_02864,2024-09-27T00:00:00,physical,active,metal
card_003353,u_02865,2023-02-20T00:00:00,virtual,blocked,metal
card_003354,u_02866,2023-06-01T00:00:00,virtual,active,free
card_003355,u_02867,2024-11-03T00:00:00,virtual,active,free
card_003356,u_02868,2023-02-11T00:00:00,virtual,active,free
card_003357,u_02869,2023-02-03T00:00:00,virtual,active,smart
card_003358,u_02869,2023-02-03T00:00:00,physical,active,smart
card_003359,u_02870,2023-12-09T00:00:00,virtual,active,free
card_003360,u_02871,2023-02-23T00:00:00,virtual,active,free
card_003361,u_02872,2024-03-05T00:00:00,virtual,active,free
card_003362,u_02873,2023-06-15T00:00:00,virtual,blocked,metal
card_003363,u_02874,2024-09-17T00:00:00,virtual,blocked,free
